% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
4.75	5	1	4	1	3	10	292	10	292	0.00471429	0	0.00471429	0.00471429	29.2	5.90292	18	32	
4.75	5	1	5	4	3	18	409	16	365	0.00471429	0	0.00471429	0.00471429	22.8125	10.1273	18	57	
4.75	5	1	6	12	3	42	1129	42	1135	0.00471429	0	0.00471429	0.00471429	27.0238	8.80545	18	49	
4.75	5	1	7	2	3	81	1950	79	1892	0.00471429	0	0.00471429	0.00471429	23.9494	7.7953	18	49	
4.75	5	1	8	11	3	88	3102	87	3084	0.00471429	0	0.00471429	0.00471429	35.4483	14.741	18	73	
4.75	5	1	9	3	3	121	4763	123	4838	0.00471429	0	0.00471429	0.00471429	39.3333	19.648	18	93	
4.75	5	1	10	9	3	47	1876	49	1965	0.00471429	0	0.00471429	0.00471429	40.102	17.6933	18	93	
5	5.25	1	3	15	3	22	436	22	436	0.00471429	0	0.00471429	0.00471429	19.8182	3.43146	18	26	
5	5.25	1	5	4	3	50	1396	52	1440	0.00471429	0	0.00471429	0.00471429	27.6923	12.7979	18	57	
5	5.25	1	6	12	3	25	606	26	632	0.00471429	0	0.00471429	0.00471429	24.3077	4.22156	18	32	
5	5.25	1	7	2	3	23	697	25	755	0.00471429	0	0.00471429	0.00471429	30.2	12.1963	18	73	
5	5.25	1	8	11	3	59	1641	61	1685	0.00471429	0	0.00471429	0.00471429	27.623	11.9891	18	57	
5	5.25	1	9	3	3	22	690	22	690	0.00471429	0	0.00471429	0.00471429	31.3636	10.2332	18	49	
5	5.25	1	10	9	3	66	2510	64	2466	0.00471429	0	0.00471429	0.00471429	38.5313	16.8193	18	93	
5.25	5.5	1	3	15	3	9	162	9	162	0.00471429	0	0.00471429	0.00471429	18	0	18	18	
5.25	5.5	1	4	1	3	20	517	19	491	0.00471429	0	0.00471429	0.00471429	25.8421	6.75165	18	49	
5.25	5.5	1	5	4	3	29	883	27	802	0.00471429	0	0.00471429	0.00471429	29.7037	8.80915	18	49	
5.25	5.5	1	6	12	3	33	866	33	866	0.00471429	0	0.00471429	0.00471429	26.2424	5.42581	18	32	
5.25	5.5	1	7	2	3	49	1741	49	1741	0.00471429	0	0.00471429	0.00471429	35.5306	15.2043	18	73	
5.25	5.5	1	8	11	3	52	2068	50	2024	0.00471429	0	0.00471429	0.00471429	40.48	19.5774	18	93	
5.25	5.5	1	9	3	3	65	2160	64	2128	0.00471429	0	0.00471429	0.00471429	33.25	13.6195	18	57	
5.25	5.5	1	10	9	3	74	2325	75	2343	0.00471429	0	0.00471429	0.00471429	31.24	12.6778	18	73	
